S.NO,RECEIPT,DATE,AMOUNT,PURPOSE,RECEIPT,DATE,PURPOSE,EXPENDITURE
1,3662,03-01-22,4000,FEES,2060,01-01-22,WASHROOM CLEANING,2500
2,3663,03-01-22,6000,FEES,2061,01-01-22,AUTO CHARGE,180
3,3664,03-01-22,3000,FEES,1986,05-01-22,WATER BILL,1230
4,3665,03-01-22,3000,FEES,2051,10-01-22,STAFF SALARY,131766
5,3666,03-01-22,2000,FEES,2052,11-01-22,YASMEEN TRAVEL,500
6,3667,03-01-22,4000,FEES,2055,11-01-22,QADEER TRAVEL,1500
7,3668,03-01-22,5000,FEES,2056,11-01-22,QUESTION PAPER,10290
8,3669,03-01-22,5000,FEES,2058,08-01-22,AHMED SHAREEF PETROL,100
9,3670,03-01-22,2000,FEES,2001,11-01-22,UKML PUBLISHER,3350
10,3671,04-01-22,8000,FEES,2002,07-01-22,STATIONARY PURCHASE,265
11,3672,04-01-22,1500,FEES,2003,08-01-22,A4 BOND PAPERS,400
12,3673,04-01-22,1500,FEES,2004,07-01-22,FILE CLIPS,450
13,3674,05-01-22,3000,FEES,2005,07-01-22,REFRESHMENT-PTM,488
14,3675,05-01-22,3000,FEES,2006,05-01-22,UKML PUBLISHER,5310
15,3676,05-01-22,4000,FEES,2007,07-01-22,DECORATION-PTM,225
16,3677,05-01-22,3000,FEES,2008,07-01-22,STATIONARY -PTM,375
17,3678,05-01-22,1000,FEES,2009,06-01-22,HP PRINTER,12000
18,3679,05-01-22,1000,FEES,2010,11-01-22,NZB SAL,400
19,3680,05-01-22,1000,FEES,2011,11-01-22,AYESHA MOBINA TRAVEL,1500
20,3681,05-01-22,1000,FEES,2012,11-01-22,FAQRUL MOULANA TRAVEL,2000
21,3682,05-01-22,2500,FEES,2013,11-01-22,YASMEEN SAL REM,1308
22,3683,05-01-22,1000,FEES,2014,11-01-22,AHMED SHAREEF TRAVEL,1000
23,3684,05-01-22,3000,FEES,2015,11-01-22,AHMED SHAREEF TRAVEL,1000
24,3685,05-01-22,1000,FEES,2016,11-01-22,AHMED SHAREEF TRAVEL,100
25,3686,05-01-22,1000,FEES,2017,11-01-22,RAZIYA NOV21 SAL(6DAYS),1284
26,3687,05-01-22,1000,FEES,2018,11-01-22,KHATIJA AUG SAL(11DAYS),1562
27,3688,06-01-22,2000,FEES,2064,17-01-22,CHALK BOX,250
28,3691,06-01-22,1000,FEES,2065,17-01-22,GARDEN WORK-DILEEP,200
29,3692,07-01-22,2000,FEES,2066,20-01-22,LOCK PURCHASE,80
30,3693,07-01-22,3000,FEES,2067,20-01-22,BROOM STICK,150
31,3694,07-01-22,2000,FEES,2068,20-01-22,LOCK PURCHASE-10,500
32,3695,08-01-22,2000,FEES,2069,20-01-22,VOUCHER BOOKS PRINTING,800
33,3696,08-01-22,2000,FEES,2070,28-01-22,CURRENT BILL,7840
34,3697,08-01-22,2000,FEES,2071,26-01-22,DRAINAGE PIPE MATERIAL,6000
35,3698,08-01-22,4000,FEES,2072,26-01-22,REPUBLIC DAY BANNER,700
36,3699,08-01-22,3000,FEES,2073,26-01-22,BATTERIES PURCHASE,45
37,3700,08-01-22,3000,FEES,2074,26-01-22,AHMED SHAREEF TRAVEL,50
38,3701,08-01-22,1500,FEES,2075,26-01-22,MIKE PURCHASE,1700
39,3706,08-01-22,2000,FEES,2076,26-01-22,PREPUBLIC DAY REFRESHMENT,1926
40,3707,08-01-22,4000,FEES,2077,27-01-22,SCHOOL RENT,25000
41,3708,08-01-22,2000,FEES,2078,26-01-22,DUSTBIN PURCHASE,180
42,3709,08-01-22,2000,FEES,2079,28-01-22,JIO RECHARGE,140
43,3710,10-01-22,2500,FEES,2080,29-01-22,RAJU AUTO,8000
44,3711,11-01-22,4000,FEES,2081,31-01-22,SCHOOL STATIONARY,1000
45,3714,17-01-22,1500,FEES,2082,31-01-22,PIPE WORK,500
46,3715,18-01-22,2000,FEES,2284,24-01-22,QADEER TRAVEL,1500
47,3716,18-01-22,2000,FEES,2117,28-01-22,BIOLOGY SAL,5000
48,3717,18-01-22,1000,FEES,-,-,-,-
49,3719,20-01-22,1500,FEES,-,-,-,-
50,3720,20-01-22,1500,FEES,-,-,-,-
51,3721,20-01-22,1500,FEES,-,-,-,-
52,3722,21-01-22,1500,FEES,-,-,-,-
53,3723,21-01-22,2000,FEES,-,-,-,-
54,3726,24-01-22,2000,FEES,-,-,-,-
55,3727,24-01-22,2000,FEES,-,-,-,-
56,3728,24-01-22,5000,FEES,-,-,-,-
57,3729,24-01-22,5000,FEES,-,-,-,-
58,3733,27-01-22,1000,FEES,-,-,-,-
59,3742,28-01-22,4000,FEES,-,-,-,-
60,3747,29-01-22,11000,FEES,-,-,-,-
61,3748,29-01-22,4000,FEES,-,-,-,-
62,3749,29-01-22,13000,FEES,-,-,-,-
63,3750,29-01-22,2000,FEES,-,-,-,-
64,3751,29-01-22,3000,FEES,-,-,-,-
65,3752,29-01-22,3000,FEES,-,-,-,-
66,3753,29-01-22,1000,FEES,-,-,-,-
67,3754,29-01-22,1000,FEES,-,-,-,-
68,3755,30-01-22,2000,FEES,-,-,-,-
69,3756,30-01-22,5000,FEES,-,-,-,-
70,3757,31-01-22,2000,FEES,-,-,-,-
71,3758,31-01-22,2000,FEES,-,-,-,-
72,3759,31-01-22,2000,FEES,-,-,-,-
73,3760,31-01-22,3000,FEES,-,-,-,-
74,3761,31-01-22,3000,FEES,-,-,-,-
75,3762,31-01-22,3000,FEES,-,-,-,-
76,3763,31-01-22,2000,FEES,-,-,-,-
77,3764,31-01-22,2500,FEES,-,-,-,-
78,3765,31-01-22,3000,FEES,-,-,-,-
79,3766,31-01-22,4000,FEES,-,-,-,-
80,3767,31-01-22,3000,FEES,-,-,-,-
81,3768,31-01-22,3000,FEES,-,-,-,-
82,3769,31-01-22,3000,FEES,-,-,-,-
83,3770,31-01-22,3000,FEES,-,-,-,-
84,3771,31-01-22,4000,FEES,-,-,-,-
85,1212,01-01-22,200,SCARF,-,-,-,-
86,1213,01-01-22,200,SCARF,-,-,-,-
87,1214,03-01-22,2960,C/S/B,-,-,-,-
88,1216,03-01-22,60,LOGO,-,-,-,-
89,1217,04-01-22,130,UTB,-,-,-,-
90,1218,05-01-22,960,BOOKS,-,-,-,-
91,1220,05-01-22,1480,BOOKS,-,-,-,-
92,1221,06-01-22,200,SCARF,-,-,-,-
93,1222,11-01-22,1610,BOOKS,-,-,-,-
94,1223,17-01-22,100,UQB,-,-,-,-
95,1224,18-01-22,440,SCARF,-,-,-,-
96,1225,18-01-22,530,BOOKS,-,-,-,-
97,1226,18-01-22,1360,BOOKS,-,-,-,-
98,1227,18-01-22,1760,BOOKS,-,-,-,-
99,1229,20-01-22,150,BELT,-,-,-,-
100,1230,21-01-22,80,NB,-,-,-,-
101,1232,22-01-22,100,SCARF,-,-,-,-
102,1233,27-01-22,60,LOGO,-,-,-,-
103,1234,27-01-22,80,BELT,-,-,-,-
104,1235,27-01-22,30,NB,-,-,-,-
105,1236,27-01-22,210,NB,-,-,-,-
106,1237,27-01-22,160,TTB,-,-,-,-
107,1238,29-01-22,250,BOOKS,-,-,-,-
108,1239,31-01-22,250,BOOKS,-,-,-,-
109,1240,31-01-22,200,SCARF,-,-,-,-
110,1241,31-01-22,30,BOOKS,-,-,-,-
111,1242,31-01-22,540,C/S/B,-,-,-,-
-,-,TOTAL INCOME-JAN,250630,-,-,-,TOTAL EXPENDITURE-JAN,242644
S.NO,RECEIPT,DATE,AMOUNT,PURPOSE,RECEIPT,DATE,PURPOSE,EXPENDITURE
1,3660,01-01-22,5000,FEES,2051,10-01-22,SALARY,17100
2,3661,01-01-22,5000,FEES,2053,11-01-22,KMD TRAVEL,1500
3,3689,06-01-22,2000,FEES,2054,11-01-22,KMD MOBILE DATA,500
4,3690,06-01-22,2000,FEES,2282,24-01-22,KMD TRAVEL,1500
5,3702,08-01-22,1000,FEES,2283,24-01-22,KMD MOBILE DATA,500
6,3703,08-01-22,2000,FEES,2264,21-01-22,STUDENT DIARY PRINTING,15000
7,3704,08-01-22,10000,FEES,2265,21-01-22,BELT PAYMENT,3250
8,3705,08-01-22,10000,FEES,2266,21-01-22,DESIGNING,250
9,3718,18-01-22,5000,FEES,2267,21-01-22,STUDENT DIARY PRINTING,3750
10,3724,22-01-22,2000,FEES,2268,21-01-22,KAREEM TRAVEL CHARGE,200
11,3725,22-01-22,2000,FEES,2258,11-01-22,BANNER DESIGNING,1200
12,3731,24-01-22,1500,FEES,2259,26-01-22,REPUBLIC DAY EXPENSES,450
13,3732,24-01-22,1500,FEES,2234,01-01-22,ONLINE BOOKS AMAZON,1272
14,3743,28-01-22,2500,FEES,2235,01-01-22,ONLINE BOOKS AMAZON,1272
15,3744,28-01-22,2500,FEES,-,-,-,-
16,3745,28-01-22,1500,FEES,-,-,-,-
17,3746,28-01-22,1500,FEES,-,-,-,-
18,1215,03-01-22,1820,C/S/B,-,-,-,-
19,1219,05-01-22,200,SCARF,-,-,-,-
20,1228,18-01-22,30,BOOKS,-,-,-,-
21,1231,21-01-22,1320,BOOKS,-,-,-,-
-,-,TOTAL INCOME-JAN,60370,-,-,-,TOTAL EXPENDITURE-JAN,47744
S.NO,RECEIPT,DATE,AMOUNT,PURPOSE,RECEIPT,DATE,PURPOSE,EXPENDITURE
1,3736,27-01-22,12000,FEES,-,-,-,-
2,3737,27-01-22,12000,FEES,-,-,-,-
3,3738,27-01-22,12000,FEES,-,-,-,-
4,3739,27-01-22,12000,FEES,-,-,-,-
5,3740,27-01-22,12000,FEES,-,-,-,-
6,3741,27-01-22,13000,FEES,-,-,-,-
-,-,TOTAL INCOME-JAN,250630,-,-,-,TOTAL EXPENDITURE-JAN,242644
